COWcode,year,e_total_fuel_income_pc,e_total_oil_income_pc,e_total_resources_income_pc,,e_pop,e_gdppc,e_wb_pop,e_mipopula,v2x_polyarchy,e_pt_coup
461,1989,0,0,0,,392.834,1.536,3678567,3402.469,0.15,0
461,1990,0,0,0,,404.23,1.52,3774310,3504.813,0.154,0
461,1991,0,0,0,,414.757,1.459,3862998,3625.497,0.228,1
461,1992,0,0,0,,422.705,1.377,3945902,3746.181,0.266,0
461,1993,0,0,0,,425.246,1.258,4029044,3866.866,0.283,0
461,1994,0,0,0,,439.227,1.303,4120615,3987.55,0.309,0
461,1995,0,0,0,,452.75,1.342,4226293,4108.234,0.311,0
461,1996,0,0,0,,469.934,1.414,4348808,4228.918,0.318,0
461,1997,0,0,0,,486.328,1.457,4485945,4349.602,0.318,0
461,1998,0,0,0,,498.859,1.409,4632451,4470.287,0.3,0
461,1999,0,0,0,,515.025,1.389,4780455,4590.971,0.289,0
461,2000,0,0,0,,528.23,1.354,4924406,4711.655,0.294,0
461,2001,0,0,0,,543.925,1.324,5062571,,0.294,0
461,2002,0,0,0,,561.014,1.323,5197040,,0.293,0
461,2003,0,0,0,,575.876,1.334,5330629,,0.295,0
461,2004,0,0,0,,590.497,1.302,5467770,,0.294,0
461,2005,0,0,0,,602.185,1.25,5611643,,0.329,2
461,2006,0,0,0,,615.971,1.231,5762881,,0.341,0
461,2007,,,,,631.421,1.204,5920360,,0.362,0
461,2008,,,,,649.843,1.21,6083417,,0.464,0
461,2009,,,,,667.707,1.231,6250840,,0.464,0
461,2010,,,,,688.418,1.263,6421674,,0.426,0
461,2011,,,,,709.549,1.31,6595939,,0.426,0
461,2012,,,,,732.376,1.363,6773807,,0.424,0
461,2013,,,,,754.353,1.428,6954721,,0.45,0
461,2014,,,,,776.087,1.495,7137997,,0.495,0
461,2015,,,,,800.212,1.567,7323162,,0.491,0
461,2016,,,,,821.276,1.642,7509952,,0.485,0
461,2017,,,,,839.948,1.694,7698476,,0.451,0
461,2018,,,,,857.233,1.752,7889095,,0.438,0
461,2019,,,,,868.185,1.804,8082359,,0.373,0
461,2020,,,,,,,8278737,,0.409,0
461,2021,,,,,,,,,0.368,0
52,1900,,,,,28.357,4.373,,268,0.081,
52,1901,0,0,,,28.999,4.398,,274.3,0.081,
52,1902,0,0,,,29.593,4.413,,280.6,0.081,
52,1903,0,0,,,30.296,4.457,,286.9,0.081,
52,1904,0,0,,,31.009,4.465,,293.2,0.081,
52,1905,0,0,,,31.577,4.51,,299.5,0.081,
52,1906,0,0,,,32.316,4.525,,305.8,0.081,
52,1907,0,0,,,33.012,4.557,,312.1,0.081,
52,1908,0,0,,,33.645,4.554,,318.4,0.081,
52,1909,,,,,34.461,4.588,,324.7,0.081,
52,1910,,,,,35.145,4.627,,331,0.081,
52,1911,11.63,11.63,11.63,,35.771,4.64,,336.8,0.081,
52,1912,,,,,36.502,4.645,,342.6,0.081,
52,1913,,,,,37.21,4.673,,348.4,0.081,
52,1914,,,,,37.87,4.703,,354.2,0.081,
52,1915,,,,,38.414,4.695,,360,0.081,
52,1916,,,,,38.953,4.747,,365.8,0.081,
52,1917,,,,,39.466,4.774,,371.6,0.083,
52,1918,,,,,39.881,4.805,,377.4,0.084,
52,1919,,,,,40.14,4.836,,383.2,0.097,
52,1920,,,,,40.363,4.865,,389,0.097,
52,1921,129.98,129.98,129.98,,40.034,4.862,,390.6,0.097,
52,1922,,,,,40.044,4.909,,392.2,0.097,
52,1923,,,,,40.338,4.939,,393.8,0.097,
52,1924,,,,,40.605,4.952,,395.4,0.097,
52,1925,,,,,40.723,4.962,,397,0.194,
52,1926,,,,,41.122,4.952,,398.6,0.202,
52,1927,,,,,41.448,4.96,,400.2,0.207,
52,1928,,,,,42.062,5.007,,401.8,0.211,
52,1929,,,,,42.451,5.012,,403.4,0.211,
52,1930,,,,,43.022,5.065,,405,0.211,
52,1931,210.45,210.45,210.45,,43.808,5.063,,412.1,0.211,
52,1932,,,,,44.524,5.062,,419.2,0.211,
52,1933,,,,,45.175,5.064,,426.3,0.215,
52,1934,,,,,45.822,5.082,,433.4,0.215,
52,1935,,,,,46.574,5.127,,440.5,0.215,
52,1936,,,,,47.354,5.136,,447.6,0.216,
52,1937,,,,,48.141,5.142,,454.7,0.215,
52,1938,,,,,49.258,5.15,,461.8,0.219,
52,1939,,,,,50.088,5.171,,468.9,0.218,
52,1940,,,,,51.344,5.144,,476,0.219,
52,1941,,,,,52.631,5.121,,491.6,0.219,
52,1942,,,,,54.077,5.088,,507.2,0.221,
52,1943,,,,,55.503,5.114,,522.8,0.221,
52,1944,,,,,56.875,5.135,,538.4,0.221,
52,1945,,,,,58.385,5.15,,554,0.232,
52,1946,447.25,433.67,447.25,,59.938,5.156,,569.6,0.288,
52,1947,,,,,61.455,5.154,,585.2,0.303,
52,1948,,,,,62.98,5.138,,600.8,0.303,
52,1949,,,,,64.417,5.137,,616.4,0.303,
52,1950,496.42,480.44,496.42,,65.447,5.141,,632,0.304,
52,1951,455.72,441.31,455.72,,67.138,5.307,,652.915,0.308,
52,1952,446.94,430.94,446.94,,68.562,5.432,,673.83,0.308,
52,1953,513.99,495.7,513.99,,70.801,5.613,,694.745,0.308,
52,1954,526.62,506.43,526.62,,72.632,5.87,,715.66,0.308,
52,1955,537.97,518.98,537.97,,74.76,6.271,,736.575,0.309,
52,1956,595.76,573.93,595.76,,77.318,6.842,,757.49,0.461,
52,1957,641.89,619.59,641.89,,80.232,7.316,,778.405,0.473,
52,1958,726.63,701.28,726.63,,82.856,7.746,,799.32,0.473,
52,1959,768.3,739.82,768.3,,85.564,8.089,,820.235,0.473,
52,1960,703.38,671.78,703.38,,88.58,8.478,847973,841.15,0.484,
52,1961,704.69,668.92,704.69,,91.289,9.044,864814,852.535,0.487,
52,1962,735.48,697.43,735.48,,93.278,9.25,879436,863.92,0.534,0
52,1963,715.82,679.38,715.82,,95.293,9.623,891948,875.305,0.552,0
52,1964,695.03,651.32,695.03,,96.958,9.905,902620,886.69,0.555,0
52,1965,697.25,648.36,697.25,,97.749,9.938,911742,898.075,0.556,0
52,1966,759.33,704.51,759.33,,99.531,10.345,919218,909.46,0.56,0
52,1967,847.01,786.59,847.01,,100.253,10.778,925233,920.845,0.585,0
52,1968,823.46,763.55,823.46,,100.996,11.182,930792,932.23,0.58,0
52,1969,672.5,613.1,672.5,,100.943,11.502,937184,943.615,0.584,0
52,1970,598.63,533.54,598.63,,100.944,11.611,945357,955,0.59,0
52,1971,660.72,597.02,660.72,,101.557,11.753,955753,968.551,0.582,0
52,1972,748.74,682.34,748.74,,102.791,12.233,968136,982.103,0.573,0
52,1973,999.87,930.04,999.87,,104.585,12.704,982006,995.654,0.572,0
52,1974,3163.77,3085.75,3163.77,,106.636,13.687,996479,1009.205,0.572,0
52,1975,3268.81,3174.46,3268.81,,108.298,14.224,1010934,1022.756,0.573,0
52,1976,3577.77,3426,3577.77,,110.164,15.038,1025104,1036.308,0.592,0
52,1977,4122.82,3893.6,4122.82,,111.603,15.898,1039210,1049.859,0.661,0
52,1978,3947.8,3647.79,3947.8,,113.405,16.919,1053560,1063.41,0.67,0
52,1979,6967.3,6580.79,6967.3,,115.296,17.823,1068644,1076.962,0.67,0
52,1980,6939.19,6638.37,6939.19,,117.747,18.789,1084743,1090.513,0.68,0
52,1981,6877.6,6544.14,6877.6,,119.591,18.945,1101983,1106.962,0.684,0
52,1982,4671.6,4189.03,4671.6,,121.406,18.21,1120019,1123.41,0.693,0
52,1983,3753.53,3151.31,3753.53,,122.165,16.895,1138071,1139.859,0.693,0
52,1984,3854.47,2995.65,3854.47,,123.285,15.977,1155083,1156.308,0.693,0
52,1985,3810.49,2920.4,3810.49,,125.435,15.105,1170296,1172.756,0.693,0
52,1986,1866.24,1398.02,1866.24,,126.506,14.007,1183382,1189.205,0.695,0
52,1987,1971.02,1606.2,1971.02,,127.76,13.066,1194532,1205.654,0.734,0
52,1988,1577.21,1197.53,1577.21,,128.601,12.345,1204150,1222.103,0.734,0
52,1989,1762.69,1383.69,1762.69,,129.261,12.014,1212858,1238.551,0.734,0
52,1990,2107.65,1711.85,2107.65,,130.41,11.86,1221121,1255,0.743,0
52,1991,1721.7,1311.46,1721.7,,131.011,11.81,1229108,1254.7,0.748,0
52,1992,1566.47,1161.33,1566.47,,131.442,11.93,1236685,1254.4,0.765,0
52,1993,1389.66,874.41,1389.66,,131.632,11.872,1243605,1254.1,0.765,0
52,1994,1359.26,839.15,1359.26,,131.939,11.985,1249527,1253.8,0.769,0
52,1995,1336.68,885.05,1336.68,,132.332,12.339,1254200,1253.5,0.767,0
52,1996,1706.85,1018.89,1706.85,,132.09,12.824,1257547,1253.2,0.763,0
52,1997,1660.38,881.24,1660.38,,132.559,13.543,1259838,1252.9,0.763,0
52,1998,1240.02,581.98,1240.02,,132.657,14.359,1261699,1252.6,0.763,0
52,1999,1694.56,804.64,1694.56,,133.354,15.637,1263927,1252.3,0.763,0
52,2000,2902.4,1184.36,2902.4,,134.04,16.933,1267159,1252,0.77,0
52,2001,2883.47,923.22,2883.47,,132.924,17.784,1271627,,0.744,0
52,2002,2659.83,1055.97,2659.83,,133.336,19.137,1277210,,0.752,0
52,2003,4910.51,1237.68,4910.51,,133.871,21.558,1283564,,0.77,0
52,2004,5985.02,1458.51,5985.02,,134.732,23.726,1290115,,0.77,0
52,2005,8329.75,2014.11,8329.75,,135.316,25.817,1296497,,0.77,0
52,2006,8724.19,2328.71,8724.19,,136.165,28.448,1302552,,0.773,0
52,2007,,,,,136.812,30.489,1308450,,0.77,0
52,2008,,,,,137.35,31.476,1314449,,0.77,0
52,2009,,,,,136.976,30.323,1320921,,0.77,0
52,2010,,,,,137.867,30.882,1328144,,0.782,0
52,2011,,,,,138.66,31.554,1336180,,0.786,0
52,2012,,,,,138.922,31.575,1344814,,0.786,0
52,2013,,,,,138.959,31.848,1353708,,0.753,0
52,2014,,,,,139.649,31.569,1362337,,0.753,0
52,2015,,,,,139.821,30.789,1370332,,0.758,0
52,2016,,,,,139.52,29.526,1377563,,0.758,0
52,2017,,,,,140.147,28.706,1384060,,0.758,0
52,2018,,,,,141.697,28.487,1389841,,0.751,0
52,2019,,,,,143.541,28.035,1394969,,0.751,0
52,2020,,,,,,,1399491,,0.753,0
52,2021,,,,,,,,,0.775,0
701,1990,,,,,408.902,8.728,3683978,3658,,
701,1991,,,,,421.358,8.301,3789188,3730.7,0.175,0
701,1992,1605.4,263.79,1605.4,,429.169,7.397,3899843,3803.4,0.162,0
701,1993,1864.52,176.91,1864.52,,441.522,6.985,4010789,3876.1,0.15,0
701,1994,955.39,153.3,955.39,,448.217,5.888,4115105,3948.8,0.149,0
701,1995,722.43,142.59,722.43,,456.931,5.342,4207841,4021.5,0.147,0
701,1996,1063.14,178.34,1063.14,,469.161,5.175,4287337,4094.2,0.147,0
701,1997,817.54,187.14,817.54,,474.474,4.924,4355125,4166.9,0.143,0
701,1998,425.79,152.63,425.79,,482.745,5.152,4413477,4239.6,0.144,0
701,1999,751.42,260.38,751.42,,489.663,5.623,4466133,4312.3,0.14,0
701,2000,2045.78,400.88,2045.78,,496.975,6.201,4516128,4385,0.071,0
701,2001,2131.41,359.82,2131.41,,497.067,6.611,4564087,,0.071,0
701,2002,1809.41,411.39,1809.41,,495.595,7.003,4610018,,0.071,0
701,2003,2918.02,473.26,2918.02,,495.884,7.454,4655752,,0.07,0
701,2004,3249.2,647.09,3249.2,,497.806,8.043,4703396,,0.07,0
701,2005,4384.56,801.31,4384.56,,503.431,8.941,4754652,,0.08,0
701,2006,3801.4,806.22,3801.4,,510.289,9.801,4810114,,0.079,0
701,2007,,,,,514.824,10.71,4870142,,0.079,0
701,2008,,,,,519.893,11.732,4935765,,0.095,0
701,2009,,,,,526.281,12.945,5007953,,0.143,0
701,2010,,,,,533.389,14.109,5087211,,0.144,0
701,2011,,,,,542.627,15.51,5174076,,0.144,0
701,2012,,,,,551.717,16.934,5267906,,0.145,0
701,2013,,,,,560.675,18.384,5366376,,0.145,0
701,2014,,,,,570.876,19.831,5466324,,0.144,0
701,2015,,,,,578.98,20.98,5565283,,0.144,0
701,2016,,,,,588.253,21.839,5662371,,0.145,0
701,2017,,,,,601.031,22.575,5757667,,0.147,0
701,2018,,,,,613.114,23.605,5850902,,0.15,0
701,2019,,,,,628.439,25.029,5942094,,0.149,0
701,2020,,,,,,,6031187,,0.15,0
701,2021,,,,,,,,,0.15,0
265,1945,,,,,,,,,,
265,1946,,,,,,,,,,
265,1947,,,,,,,,,,
265,1948,,,,,,,,,,
265,1949,,,,,1896.22,4.587,,,0.111,
265,1950,,,,,1893.478,4.585,,,0.173,0
265,1951,,,,,1910.49,4.871,,,0.173,0
265,1952,,,,,1912.808,5.217,,,0.173,0
265,1953,,,,,1898.969,5.513,,,0.174,0
265,1954,,,,,1890.304,5.858,,,0.173,0
265,1955,,,,,1885.132,6.274,,,0.167,0
265,1956,,,,,1874.891,6.641,,,0.167,0
265,1957,,,,,1851.901,7.069,,,0.167,0
265,1958,,,,,1840.613,7.554,,,0.167,0
265,1959,,,,,1832.453,8.022,,,0.168,0
265,1960,,,,,1828.398,8.535,,,0.168,0
265,1961,,,,,1820.469,8.663,,,0.168,0
265,1962,,,,,1803.813,8.968,,,0.169,0
265,1963,,,,,1802.049,9.193,,,0.169,0
265,1964,,,,,1799.341,9.47,,,0.168,0
265,1965,,,,,1800.146,9.797,,,0.168,0
265,1966,,,,,1798.4,10.165,,,0.168,0
265,1967,,,,,1795.6,10.53,,,0.168,0
265,1968,,,,,1802.218,10.941,,,0.169,0
265,1969,,,,,1798.752,11.435,,,0.169,0
265,1970,,,,,1808.783,12.102,,,0.169,0
265,1971,,,,,1802.809,12.299,,,0.168,0
265,1972,,,,,1796.029,12.73,,,0.168,0
265,1973,,,,,1805.98,13.43,,,0.169,0
265,1974,,,,,1789.809,13.501,,,0.169,0
265,1975,,,,,1784.496,13.844,,,0.169,0
265,1976,,,,,1774.196,14.097,,,0.169,0
265,1977,,,,,1766.562,14.424,,,0.17,0
265,1978,,,,,1767.369,14.676,,,0.17,0
265,1979,,,,,1763.265,15.117,,,0.17,0
265,1980,,,,,1764.518,15.451,,,0.17,0
265,1981,,,,,1766.76,15.72,,,0.169,0
265,1982,,,,,1768.434,15.901,,,0.168,0
265,1983,,,,,1769.163,16.061,,,0.168,0
265,1984,,,,,1767.956,16.372,,,0.168,0
265,1985,,,,,1769.664,16.608,,,0.168,0
265,1986,,,,,1765.596,16.681,,,0.173,0
265,1987,,,,,1766.263,16.553,,,0.176,0
265,1988,,,,,1764.997,15.89,,,0.176,0
265,1989,,,,,1739.187,14.727,,,0.181,0
265,1990,,,,,1685.218,12.678,,,0.672,0
,1948,,,,,,,,,0.041,
,1949,,,,,,,,,0.041,
,1950,,,,,,,,,0.041,
,1951,,,,,,,,,0.041,
,1952,,,,,,,,,0.041,
,1953,,,,,,,,,0.041,
,1954,,,,,,,,,0.039,
,1955,,,,,,,,,0.039,
,1956,,,,,,,,,0.039,
,1957,,,,,,,,,0.039,
,1958,,,,,,,,,0.039,
,1959,,,,,,,,,0.039,
,1960,,,,,,,,,0.039,
,1961,,,,,,,,,0.039,
,1962,,,,,,,,,0.039,
,1963,,,,,,,,,0.039,
,1964,,,,,,,,,0.039,
,1965,,,,,,,,,0.041,
,1966,,,,,,,,,0.041,
,2007,,,,,,,,,0.173,
,2008,,,,,,,,,0.146,
,2009,,,,,,,,,0.148,
,2010,,,,,,,,,0.153,
,2011,,,,,,,,,0.153,
,2012,,,,,,,,,0.154,
,2013,,,,,,,,,0.136,
,2014,,,,,,,,,0.136,
,2015,,,,,,,,,0.126,
,2016,,,,,,,,,0.126,
,2017,,,,,,,,,0.125,
,2018,,,,,,,,,0.117,
,2019,,,,,,,,,0.122,
,2020,,,,,,,,,0.133,
,2021,,,,,,,,,0.134,
,1900,,,,,,,,,0.036,
,1901,,,,,,,,,0.036,
,1902,,,,,,,,,0.036,
,1903,,,,,,,,,0.051,
,1904,,,,,,,,,0.051,
,1905,,,,,,,,,0.051,
,1906,,,,,,,,,0.051,
,1907,,,,,,,,,0.051,
,1908,,,,,,,,,0.051,
,1909,,,,,,,,,0.051,
,1910,,,,,,,,,0.051,
,1911,,,,,,,,,0.051,
,1912,,,,,,,,,0.051,
,1913,,,,,,,,,0.051,
,1914,,,,,,,,,0.051,
,1915,,,,,,,,,0.051,
,1916,,,,,,,,,0.051,
,1917,,,,,,,,,0.051,
,1918,,,,,,,,,0.051,
,1919,,,,,,,,,0.051,
,1920,,,,,,,,,0.051,
,1921,,,,,,,,,0.051,
,1922,,,,,,,,,0.051,
,1923,,,,,,,,,0.051,
,1924,,,,,,,,,0.051,
,1925,,,,,,,,,0.051,
,1926,,,,,,,,,0.051,
,1927,,,,,,,,,0.051,
,1928,,,,,,,,,0.051,
,1929,,,,,,,,,0.051,
,1930,,,,,,,,,0.051,
,1931,,,,,,,,,0.051,
,1932,,,,,,,,,0.051,
,1933,,,,,,,,,0.051,
,1934,,,,,,,,,0.051,
,1935,,,,,,,,,0.053,
,1936,,,,,,,,,0.053,
,1937,,,,,,,,,0.055,
,1938,,,,,,,,,0.055,
,1939,,,,,,,,,0.055,
,1940,,,,,,,,,0.055,
,1941,,,,,,,,,0.059,
,1942,,,,,,,,,0.06,
,1943,,,,,,,,,0.063,
,1944,,,,,,,,,0.063,
,1945,,,,,,,,,0.063,
,1946,,,,,,,,,0.063,
,1947,,,,,,,,,0.071,
,1948,,,,,,,,,0.071,
,1949,,,,,,,,,0.071,
,1950,,,,,,,,,0.071,
,1951,,,,,,,,,0.071,
,1952,,,,,,,,,0.071,
,1953,,,,,,,,,0.071,
,1954,,,,,,,,,0.081,
,1955,,,,,,,,,0.084,
,1956,,,,,,,,,0.093,
,1957,,,,,,,,,0.112,
,1958,,,,,,,,,0.112,
,1959,,,,,,,,,0.118,
,1991,,,,,,,,,0.144,
,1992,,,,,,,,,0.144,
,1993,,,,,,,,,0.165,
,1994,,,,,,,,,0.172,
,1995,,,,,,,,,0.172,
,1996,,,,,,,,,0.172,
,1997,,,,,,,,,0.175,
,1998,,,,,,,,,0.173,
,1999,,,,,,,,,0.173,
,2000,,,,,,,,,0.171,
,2001,,,,,,,,,0.181,
,2002,,,,,,,,,0.199,
,2003,,,,,,,,,0.356,
,2004,,,,,,,,,0.394,
,2005,,,,,,,,,0.402,
,2006,,,,,,,,,0.415,
,2007,,,,,,,,,0.415,
,2008,,,,,,,,,0.415,
,2009,,,,,,,,,0.415,
,2010,,,,,,,,,0.437,
,2011,,,,,,,,,0.459,
,2012,,,,,,,,,0.459,
,2013,,,,,,,,,0.418,
,2014,,,,,,,,,0.416,
,2015,,,,,,,,,0.416,
,2016,,,,,,,,,0.425,
,2017,,,,,,,,,0.425,
,2018,,,,,,,,,0.416,
,2019,,,,,,,,,0.413,
,2020,,,,,,,,,0.419,
,2021,,,,,,,,,0.413,
704,1789,,,,,,,,,,
704,1790,,,,,,,,,,
704,1791,,,,,,,,,,
704,1792,,,,,,,,,,
704,1793,,,,,,,,,,
704,1794,,,,,,,,,,
704,1795,,,,,,,,,,
704,1796,,,,,,,,,,
704,1797,,,,,,,,,,
704,1798,,,,,,,,,,
704,1799,,,,,,,,,,
704,1800,,,,,,,,1919.159,,
704,1801,,,,,,,,1919.159,,
704,1802,,,,,,,,1919.159,,
704,1803,,,,,,,,1919.159,,
704,1804,,,,,,,,1919.159,,
704,1805,,,,,,,,1919.159,,
704,1806,,,,,,,,1919.159,,
704,1807,,,,,,,,1919.159,,
704,1808,,,,,,,,1919.159,,
704,1809,,,,,,,,1919.159,,
704,1810,,,,,,,,1919.159,,
704,1811,,,,,,,,1919.159,,
704,1812,,,,,,,,1919.159,,
704,1813,,,,,,,,1919.159,,
704,1814,,,,,,,,1919.159,,
704,1815,,,,,,,,1919.159,,
704,1816,,,,,,,,1919.159,,
704,1817,,,,,,,,1919.159,,
704,1818,,,,,,,,1919.159,,
704,1819,,,,,,,,1919.159,,
704,1820,,,,,,,,1919.159,,
704,1821,,,,,,,,2103.425,,
704,1822,,,,,,,,2287.691,,
704,1823,,,,,,,,2471.956,,
704,1824,,,,,,,,2656.222,,
704,1825,,,,,,,,2840.488,,
704,1826,,,,,,,,3024.754,,
704,1827,,,,,,,,3209.019,,
704,1828,,,,,,,,3393.285,,
704,1829,,,,,,,,3577.551,,
704,1830,,,,,,,,3761.817,,
704,1831,,,,,,,,3946.082,,
704,1832,,,,,,,,4130.348,,
704,1833,,,,,,,,4314.614,,
704,1834,,,,,,,,4498.88,,
704,1835,,,,,,,,4683.145,,
704,1836,,,,,,,,4867.411,,
704,1837,,,,,,,,5051.677,,
704,1838,,,,,,,,5235.943,,
704,1839,,,,,,,,5420.208,,
704,1840,,,,,,,,5604.474,,
704,1841,,,,,,,,5788.74,,
704,1842,,,,,,,,5973.006,,
704,1843,,,,,,,,6157.271,,
704,1844,,,,,,,,6341.537,,
704,1845,,,,,,,,6525.803,,
704,1846,,,,,,,,6710.069,,
704,1847,,,,,,,,6894.334,,
704,1848,,,,,,,,7078.6,,
704,1849,,,,,,,,7262.866,,
704,1850,,,,,,,,7447.132,,
704,1851,,,,,,,,7631.397,,
704,1852,,,,,,,,7815.663,,
704,1853,,,,,,,,7999.929,,
704,1854,,,,,,,,8184.195,,
704,1855,,,,,,,,8368.46,,
704,1856,,,,,,,,8552.726,,
704,1857,,,,,,,,8736.992,,
704,1858,,,,,,,,8921.258,,
704,1859,,,,,,,,9105.523,,
704,1860,,,,,,,,9289.789,,
704,1861,,,,,,,,9474.055,,
704,1862,,,,,,,,9658.321,,
704,1863,,,,,,,,9842.586,,
704,1864,,,,,,,,10026.852,,
704,1865,,,,,,,,10211.118,,
704,1866,,,,,,,,10395.384,,
704,1867,,,,,,,,10579.649,,
704,1868,,,,,,,,10763.915,,
704,1869,,,,,,,,10948.181,,
704,1870,,,,,,,,11132.447,,
704,1871,,,,,,,,11316.712,,
704,1872,,,,,,,,11500.978,,
704,1873,,,,,,,,11685.244,,
704,1874,,,,,,,,11869.51,,
704,1875,,,,,,,,12053.775,,
704,1876,,,,,,,,12238.041,,
704,1877,,,,,,,,12422.307,,
704,1878,,,,,,,,12606.573,,
704,1879,,,,,,,,12790.838,,
704,1880,,,,,,,,12975.104,,
704,1881,,,,,,,,13159.37,,
704,1882,,,,,,,,13343.636,,
704,1883,,,,,,,,13527.901,,
704,1884,,,,,,,,13712.167,,
704,1885,,,,,,,,13896.433,,
704,1886,,,,,,,,14080.699,,
704,1887,,,,,,,,14264.964,,
704,1888,,,,,,,,14449.23,,
704,1889,,,,,,,,14633.496,,
704,1890,,,,,,,,14817.762,,
704,1891,,,,,,,,15002.027,,
704,1892,,,,,,,,15186.293,,
704,1893,,,,,,,,15370.559,,
704,1894,,,,,,,,15554.825,,
704,1895,,,,,,,,15739.09,,
704,1896,,,,,,,,15923.356,,
704,1897,,,,,,,,16107.622,,
704,1898,,,,,,,,16291.888,,
704,1899,,,,,,,,16476.153,,
704,1900,,,,,,,,16660.419,,
704,1901,,,,,,,,16844.685,,
704,1902,,,,,,,,17028.951,,
704,1903,,,,,,,,17213.216,,
704,1904,,,,,,,,17397.482,,
704,1905,,,,,,,,17581.748,,
704,1906,,,,,,,,17766.014,,
704,1907,,,,,,,,17950.279,,
704,1908,,,,,,,,18134.545,,
704,1909,,,,,,,,18318.811,,
704,1910,,,,,,,,18503.077,,
704,1911,,,,,,,,18687.342,,
704,1912,,,,,,,,18871.608,0.024,
704,1913,,,,,,,,19055.874,0.024,
704,1914,,,,,,,,19240.14,0.024,
704,1915,,,,,,,,19424.405,0.024,
704,1916,,,,,,,,19608.671,0.024,
704,1917,,,,,,,,19792.937,0.024,
704,1918,,,,,,,,19977.203,0.024,
704,1919,,,,,,,,20161.468,0.024,
704,1920,,,,,,,,20345.734,0.024,
704,1990,,,,,2171.179,5.528,20510000,20530,0.205,
704,1991,,,,,2226.836,5.156,20952000,20981.2,0.205,0
704,1992,208.66,17.33,280.03,,2267.552,4.662,21449000,21432.4,0.206,0
704,1993,239.87,19.17,305.25,,2328.06,4.471,21942000,21883.6,0.201,0
704,1994,229.14,27.37,291.09,,2376.232,4.202,22377000,22334.8,0.196,0
704,1995,206.95,43.11,265.36,,2422.437,4.054,22785000,22786,0.165,0
704,1996,265.22,49.67,327.68,,2477.914,4.027,23225000,23237.2,0.164,0
704,1997,270.44,43.27,329.39,,2519.17,4.07,23667000,23688.4,0.164,0
704,1998,240.76,29.38,289.46,,2558.375,4.148,24051000,24139.6,0.163,0
704,1999,261.77,34.7,308.02,,2597.117,4.261,24311650,24590.8,0.16,0
704,2000,415.02,47.23,460.72,,2635.371,4.341,24650400,25042,0.157,0
704,2001,463.67,36.07,506.82,,2665.812,4.477,24964450,,0.156,0
704,2002,313.25,33.34,361.49,,2709.485,4.641,25271850,,0.157,0
704,2003,481.16,41.79,535.05,,2741.465,4.827,25567650,,0.157,0
704,2004,541.94,48.03,609.34,,2777.906,5.063,25864350,,0.157,0
704,2005,686.56,54.54,758.29,,2819.196,5.353,26167000,,0.162,0
704,2006,608.39,54.24,702.03,,2852.369,5.654,26488250,,0.16,0
704,2007,,,,,2898.41,6.068,26868000,,0.16,0
704,2008,,,,,2932.49,6.42,27302800,,0.162,0
704,2009,,,,,2971.661,6.832,27767400,,0.163,0
704,2010,,,,,3015.305,7.227,28562400,,0.162,0
704,2011,,,,,3064.047,7.699,29339400,,0.162,0
704,2012,,,,,3101.645,8.175,29774500,,0.162,0
704,2013,,,,,3152.816,8.656,30243200,,0.167,0
704,2014,,,,,3198.161,9.225,30757700,,0.167,0
704,2015,,,,,3245.555,9.744,31298900,,0.166,0
704,2016,,,,,3297.688,10.115,31847900,,0.168,0
704,2017,,,,,3362.572,10.307,32388600,,0.193,0
704,2018,,,,,3417.279,10.547,32956100,,0.189,0
704,2019,,,,,3492.84,10.696,33580350,,0.189,0
704,2020,,,,,,,34232050,,0.215,0
704,2021,,,,,,,,,0.216,0
305,1789,,,,,341.87,2.015,,,0.042,
305,1790,,,,,343.128,1.995,,,0.042,
305,1791,,,,,343.182,1.987,,,0.042,
305,1792,,,,,343.386,1.985,,,0.042,
305,1793,,,,,343.54,1.976,,,0.04,
305,1794,,,,,343.698,1.988,,,0.036,
305,1795,,,,,343.708,1.996,,,0.036,
305,1796,,,,,343.429,1.992,,,0.036,
305,1797,,,,,344.145,1.983,,,0.036,
305,1798,,,,,343.403,1.975,,,0.036,
305,1799,,,,,343.943,1.973,,,0.036,
305,1800,,0,,,345.277,1.999,,3000,0.036,
305,1801,,0,,,347.538,2.006,,3018.45,0.036,
305,1802,,0,,,347.002,1.989,,3036.9,0.036,
305,1803,,0,,,348.435,1.987,,3055.35,0.036,
305,1804,,0,,,350.145,1.988,,3073.8,0.036,
305,1805,,0,,,349.762,1.986,,3092.25,0.036,
305,1806,,0,,,349.654,1.984,,3110.7,0.036,
305,1807,,0,,,348.899,1.986,,3129.15,0.036,
305,1808,,0,,,348.561,1.978,,3147.6,0.036,
305,1809,,0,,,351.85,1.973,,3166.05,0.036,
305,1810,,0,,,352.464,1.962,,3184.5,0.036,
305,1811,,0,,,354.225,1.94,,3202.95,0.036,
305,1812,,0,,,355.579,1.937,,3221.4,0.036,
305,1813,,0,,,356.449,1.934,,3239.85,0.03,
305,1814,,0,,,357.069,1.933,,3258.3,0.03,
305,1815,,0,,,357.254,1.937,,3276.75,0.027,
305,1816,,0,,,2990.86,2.575,,3295.2,0.027,
305,1817,,0,,,3007.128,2.59,,3313.65,0.027,
305,1818,,0,,,3012.064,2.584,,3332.1,0.027,
305,1819,,0,,,3035.581,2.588,,3350.55,0.027,
